servicio,cod_empresa,empresa,centro_poblado,numero_pqrs,latitude,longitude
GAS,488,GAS NATURAL S.A. E.S..P,"BOGOTA, D.C.",2730,4.64993705899,-74.106715324
GAS,488,GAS NATURAL S.A. E.S..P,SOACHA,480,4.57939176705,-74.2154309452
GAS,488,GAS NATURAL S.A. E.S..P,EL COLEGIO,112,4.57835941509,-74.4426667684
GAS,488,GAS NATURAL S.A. E.S..P,SIBATE,38,4.49261081381,-74.2578772349
GAS,488,GAS NATURAL S.A. E.S..P,LA MESA,25,4.63104312817,-74.4615492187
GAS,488,GAS NATURAL S.A. E.S..P,VIOTA,12,4.43935379121,-74.5231620222
GAS,488,GAS NATURAL S.A. E.S..P,LA CALERA,9,4.72138578652,-73.967966495
GAS,488,GAS NATURAL S.A. E.S..P,ANAPOIMA,4,4.562955419,-74.5285181395
GAS,488,GAS NATURAL S.A. E.S..P,EL ROSAL,4,4.85053609442,-74.2630068618
